,,sample.id,EV1,EV2,EV3,Pop_Code,Species,Class,Class
1,22,PLS2008,-0.0189,-0.0217,-0.0158,AD1,AD1,,Mutant
2,23,PLS2009,-0.0193,-0.0229,0.0114,AD1,AD1,,Mutant
3,281,PLS2011,-0.0193,-0.0227,0.0114,AD1,AD1,,Mutant
4,282,PLS2012,-0.0193,-0.0227,0.0115,AD1,AD1,,Mutant
5,286,PLS2013,-0.0193,-0.0229,0.0116,AD1,AD1,,Mutant
6,287,PLS2014,-0.0189,-0.0217,-0.0158,AD1,AD1,,Mutant
7,288,BYU1190,-0.0192,-0.0199,0.011,AD1,AD1,,Mutant
8,289,BYU1191,-0.0193,-0.0203,0.0119,AD1,AD1,,Mutant
9,290,BYU1192,-0.0193,-0.0204,0.0118,AD1,AD1,,Mutant
10,291,BYU1193,-0.0185,-0.0151,-0.0212,AD1,AD1,,Mutant
11,292,BYU1194,-0.0193,-0.0206,0.012,AD1,AD1,,Mutant
12,293,BYU1195,-0.0186,-0.0164,-0.0169,AD1,AD1,,Mutant
13,294,BYU1196,0.0008,0.0473,-0.1123,AD1,AD1,,Mutant
14,301,BYU1197,-0.0193,-0.0206,0.012,AD1,AD1,,Mutant
15,305,BYU1198,0.0614,-0.0096,0.014,AD1,AD1,,Mutant
16,309,BYU1199,-0.0193,-0.0204,0.0119,AD1,AD1,,Mutant
17,310,BYU1200,-0.0192,-0.022,-0.0135,AD1,AD1,,Mutant
18,311,BYU1201,-0.0185,-0.0211,-0.0143,AD1,AD1,,Mutant
19,312,BYU1202,-0.0189,-0.0193,-0.0124,AD1,AD1,,Mutant
20,313,BYU1203,-0.0013,0.0446,-0.1044,AD1,AD1,,Mutant
21,314,BYU1204,-0.0191,-0.0196,-0.0027,AD1,AD1,,Mutant
22,315,BYU1205,-0.0193,-0.0205,0.0118,AD1,AD1,,Mutant
23,316,BYU1206,-0.0193,-0.0206,0.0103,AD1,AD1,,Mutant
24,317,BYU1207,-0.0183,-0.0143,-0.0275,AD1,AD1,,Mutant
25,318,BYU1208,-0.0183,-0.0143,-0.0279,AD1,AD1,,Mutant
26,319,BYU1209,-0.0187,-0.0144,0.0045,AD1,AD1,,Mutant
27,441,PLS4005,-0.0187,-0.0195,-0.0036,AD1,AD1,,
28,21,PLS2001,-0.0193,-0.0222,0.0082,AD1C,AD1,Cultivar,Cultivar
29,40,PLS6004,-0.0191,-0.0224,0.0118,AD1C,AD1,Cultivar,Cultivar
30,41,PLS2002,-0.0193,-0.0231,-0.007,AD1C,AD1,Cultivar,Cultivar
31,42,PLS1004,-0.0195,-0.0238,0.0118,AD1C,AD1,Cultivar,Cultivar
32,43,BYU1024,-0.0189,-0.02,-0.0173,AD1C,AD1,Cultivar,Cultivar
33,44,BYU1032,-0.0173,-0.0219,0.0114,AD1C,AD1,Cultivar,Cultivar
34,45,BYU1036,-0.0181,-0.0102,-0.0083,AD1C,AD1,Cultivar,Cultivar
35,46,BYU1037,-0.0188,-0.0194,0.0103,AD1C,AD1,Cultivar,Cultivar
36,47,BYU1061,-0.0183,-0.0182,-0.0226,AD1C,AD1,Cultivar,Cultivar
37,48,BYU1069,-0.0182,-0.0166,-0.0268,AD1C,AD1,Cultivar,Cultivar
38,49,BYU1002,-0.0189,-0.0186,0.0094,AD1C,AD1,Cultivar,Cultivar
39,50,BYU1013,-0.0185,-0.0155,0.0023,AD1C,AD1,Cultivar,Cultivar
40,51,BYU1021,-0.0192,-0.0216,0.01,AD1C,AD1,Cultivar,Cultivar
41,52,BYU1001,-0.019,-0.0194,0.0061,AD1C,AD1,Cultivar,Cultivar
42,53,BYU1003,-0.0188,-0.0154,0.003,AD1C,AD1,Cultivar,Cultivar
43,54,BYU1004,-0.0187,-0.0189,0.0012,AD1C,AD1,Cultivar,Cultivar
44,55,BYU1005,-0.0183,-0.0165,-0.0264,AD1C,AD1,Cultivar,Cultivar
45,56,BYU1006,-0.0189,-0.0143,0.0039,AD1C,AD1,Cultivar,Cultivar
46,57,BYU1008,-0.0186,-0.0171,-0.0169,AD1C,AD1,Cultivar,Cultivar
47,58,BYU1009,-0.0193,-0.0223,0.012,AD1C,AD1,Cultivar,Cultivar
48,59,BYU1010,-0.0184,-0.0174,-0.0208,AD1C,AD1,Cultivar,Cultivar
49,60,BYU1011,-0.0188,-0.0163,0.0078,AD1C,AD1,Cultivar,Cultivar
50,61,BYU1012,-0.0087,-0.0199,0.004,AD1C,AD1,Cultivar,Cultivar
51,62,BYU1014,-0.0192,-0.0196,0.0085,AD1C,AD1,Cultivar,Cultivar
52,63,BYU1015,-0.018,-0.0196,0.0083,AD1C,AD1,Cultivar,Cultivar
53,64,BYU1016,-0.0186,-0.019,-0.0172,AD1C,AD1,Cultivar,Cultivar
54,65,BYU1017,-0.0194,-0.0223,0.0101,AD1C,AD1,Cultivar,Cultivar
55,66,BYU1018,-0.0195,-0.0215,0.0133,AD1C,AD1,Cultivar,Cultivar
56,67,BYU1019,-0.0186,-0.021,0.0093,AD1C,AD1,Cultivar,Cultivar
57,68,BYU1020,-0.0192,-0.0218,-0.0126,AD1C,AD1,Cultivar,Cultivar
58,69,BYU1022,-0.0191,-0.0193,0.0073,AD1C,AD1,Cultivar,Cultivar
59,70,BYU1023,-0.0193,-0.0204,0.0108,AD1C,AD1,Cultivar,Cultivar
60,71,BYU1025,-0.0195,-0.0223,0.0112,AD1C,AD1,Cultivar,Cultivar
61,72,BYU1026,-0.0194,-0.0215,0.0107,AD1C,AD1,Cultivar,Cultivar
62,73,BYU1027,-0.0189,-0.0174,0.0032,AD1C,AD1,Cultivar,Cultivar
63,74,BYU1028,-0.0195,-0.0224,0.011,AD1C,AD1,Cultivar,Cultivar
64,75,BYU1029,-0.0186,-0.0145,-0.0187,AD1C,AD1,Cultivar,Cultivar
65,76,BYU1030,-0.0189,-0.0187,-0.0191,AD1C,AD1,Cultivar,Cultivar
66,77,BYU1031,-0.0193,-0.0214,0.0128,AD1C,AD1,Cultivar,Cultivar
67,78,BYU1033,-0.0189,-0.02,-0.0109,AD1C,AD1,Cultivar,Cultivar
68,79,BYU1034,-0.0192,-0.0189,0.0083,AD1C,AD1,Cultivar,Cultivar
69,80,BYU1035,-0.019,-0.0181,0.0116,AD1C,AD1,Cultivar,Cultivar
70,81,BYU1038,-0.0185,-0.0102,0.0175,AD1C,AD1,Cultivar,Cultivar
71,82,BYU1039,-0.0191,-0.0218,-0.0141,AD1C,AD1,Cultivar,Cultivar
72,83,BYU1040,-0.019,-0.0184,0.0067,AD1C,AD1,Cultivar,Cultivar
73,84,BYU1042,-0.0192,-0.0199,0.0075,AD1C,AD1,Cultivar,Cultivar
74,85,BYU1043,-0.019,-0.0186,0.0103,AD1C,AD1,Cultivar,Cultivar
75,86,BYU1044,-0.0192,-0.0203,0.0057,AD1C,AD1,Cultivar,Cultivar
76,87,BYU1045,-0.0191,-0.0185,0.0076,AD1C,AD1,Cultivar,Cultivar
77,88,BYU1046,-0.0194,-0.0207,0.0111,AD1C,AD1,Cultivar,Cultivar
78,89,BYU1047,-0.0194,-0.0224,0.0129,AD1C,AD1,Cultivar,Cultivar
79,90,BYU1048,-0.0192,-0.0206,0.0114,AD1C,AD1,Cultivar,Cultivar
80,91,BYU1049,-0.0183,-0.0167,-0.0261,AD1C,AD1,Cultivar,Cultivar
81,92,BYU1050,-0.0194,-0.0218,0.0107,AD1C,AD1,Cultivar,Cultivar
82,93,BYU1051,-0.019,-0.0192,0.0077,AD1C,AD1,Cultivar,Cultivar
83,94,BYU1053,-0.0194,-0.0214,0.0114,AD1C,AD1,Cultivar,Cultivar
84,95,BYU1054,-0.0179,-0.0088,-0.0081,AD1C,AD1,Cultivar,Cultivar
85,96,BYU1055,-0.019,-0.0189,0.0102,AD1C,AD1,Cultivar,Cultivar
86,97,BYU1056,-0.019,-0.0166,0.0043,AD1C,AD1,Cultivar,Cultivar
87,98,BYU1058,-0.0187,-0.0139,-0.0007,AD1C,AD1,Cultivar,Cultivar
88,99,BYU1060,-0.0188,-0.0164,0.0028,AD1C,AD1,Cultivar,Cultivar
89,100,BYU1062,-0.0188,-0.021,0.0109,AD1C,AD1,Cultivar,Cultivar
90,101,BYU1063,-0.0181,-0.0206,0.009,AD1C,AD1,Cultivar,Cultivar
91,102,BYU1064,-0.0188,-0.0163,0.0042,AD1C,AD1,Cultivar,Cultivar
92,103,BYU1065,-0.0193,-0.0201,0.0123,AD1C,AD1,Cultivar,Cultivar
93,104,BYU1066,-0.019,-0.0194,0.008,AD1C,AD1,Cultivar,Cultivar
94,105,BYU1067,-0.019,-0.0186,0.0083,AD1C,AD1,Cultivar,Cultivar
95,106,BYU1068,-0.0191,-0.0169,0.0096,AD1C,AD1,Cultivar,Cultivar
96,107,BYU1070,-0.0187,-0.0123,0.0039,AD1C,AD1,Cultivar,Cultivar
97,108,BYU1071,-0.0193,-0.0208,0.0094,AD1C,AD1,Cultivar,Cultivar
98,109,BYU1072,-0.0193,-0.0207,0.0102,AD1C,AD1,Cultivar,Cultivar
99,111,PLS1001,-0.0193,-0.021,0.0109,AD1C,AD1,Cultivar,Cultivar
100,112,PLS2003,-0.0194,-0.0227,0.0125,AD1C,AD1,Cultivar,Cultivar
101,113,BYU1059,-0.0192,-0.0213,0.0113,AD1C,AD1,Cultivar,Cultivar
102,114,BYU1073,-0.0192,-0.0202,0.0074,AD1C,AD1,Cultivar,Cultivar
103,115,BYU1007,-0.0188,-0.0152,0.0063,AD1C,AD1,Cultivar,Cultivar
104,116,BYU1041,-0.0184,-0.0185,-0.0168,AD1C,AD1,Cultivar,Cultivar
105,117,BYU1052,-0.0194,-0.0214,0.0124,AD1C,AD1,Cultivar,Cultivar
106,118,BYU1057,-0.0186,-0.0194,-0.019,AD1C,AD1,Cultivar,Cultivar
107,119,PLS1005,-0.0187,-0.0224,0.0099,AD1C,AD1,Cultivar,Cultivar
108,120,PLS2004,-0.0187,-0.0234,0.0061,AD1C,AD1,Cultivar,Cultivar
109,320,PLS1006,-0.0192,-0.0224,0.0119,AD1C,AD1,Cultivar,Cultivar
110,321,PLS1002,-0.0192,-0.0214,0.009,AD1C,AD1,Cultivar,Cultivar
111,322,BYU1074,-0.0194,-0.0222,0.0129,AD1C,AD1,Cultivar,Cultivar
112,323,BYU1075,-0.0192,-0.0208,0.0087,AD1C,AD1,Cultivar,Cultivar
113,327,PLS1007,-0.0194,-0.0224,0.0111,AD1C,AD1,Cultivar,Cultivar
114,329,PLS2005,-0.0195,-0.0235,0.009,AD1C,AD1,Cultivar,Cultivar
115,332,BYU1077,-0.0158,0.0189,-0.0036,AD1C,AD1,Cultivar,Cultivar
116,333,BYU1078,-0.0187,-0.0143,-0.0009,AD1C,AD1,Cultivar,Cultivar
117,334,BYU1079,-0.0188,-0.0153,0.0034,AD1C,AD1,Cultivar,Cultivar
118,335,BYU1080,-0.0186,-0.0183,-0.0231,AD1C,AD1,Cultivar,Cultivar
119,336,BYU1081,-0.0185,-0.0137,0.0008,AD1C,AD1,Cultivar,Cultivar
120,337,BYU1082,-0.0184,-0.0148,-0.0217,AD1C,AD1,Cultivar,Cultivar
121,338,BYU1083,-0.0185,-0.0133,0.0007,AD1C,AD1,Cultivar,Cultivar
122,339,BYU1084,-0.0189,-0.0194,0.0086,AD1C,AD1,Cultivar,Cultivar
123,340,BYU1085,-0.0192,-0.022,-0.012,AD1C,AD1,Cultivar,Cultivar
124,341,BYU1086,-0.0189,-0.0186,-0.0161,AD1C,AD1,Cultivar,Cultivar
125,342,BYU1087,-0.0188,-1.83E-02,0.0041,AD1C,AD1,Cultivar,Cultivar
126,343,BYU1089,-0.0175,-0.0133,-0.0165,AD1C,AD1,Cultivar,Cultivar
127,344,BYU1091,-0.0186,-0.0168,-0.0172,AD1C,AD1,Cultivar,Cultivar
128,345,BYU1092,-0.0187,-0.0148,0.0058,AD1C,AD1,Cultivar,Cultivar
129,346,BYU1093,-0.0181,-0.0094,0.0011,AD1C,AD1,Cultivar,Cultivar
130,347,BYU1094,-0.0191,-0.0197,0.0098,AD1C,AD1,Cultivar,Cultivar
131,348,BYU1095,-0.0193,-0.0197,0.0085,AD1C,AD1,Cultivar,Cultivar
132,349,BYU1096,-0.0185,-0.0154,-0.0256,AD1C,AD1,Cultivar,Cultivar
133,350,BYU1097,-0.0192,-0.0213,-0.0125,AD1C,AD1,Cultivar,Cultivar
134,351,BYU1098,-0.0188,-0.0176,-0.0146,AD1C,AD1,Cultivar,Cultivar
135,352,BYU1099,-0.0193,-0.0205,0.0095,AD1C,AD1,Cultivar,Cultivar
136,353,BYU1100,-0.0192,-0.0203,0.0055,AD1C,AD1,Cultivar,Cultivar
137,354,BYU1101,-0.0184,-0.0142,-0.0222,AD1C,AD1,Cultivar,Cultivar
138,355,BYU1102,-0.0193,-0.0204,0.0115,AD1C,AD1,Cultivar,Cultivar
139,356,BYU1103,-0.0187,-0.0178,-0.0213,AD1C,AD1,Cultivar,Cultivar
140,357,BYU1104,-0.0194,-0.0207,0.0114,AD1C,AD1,Cultivar,Cultivar
141,358,BYU1105,-0.0186,-0.0143,-0.0001,AD1C,AD1,Cultivar,Cultivar
142,359,BYU1106,-0.0193,-0.0206,0.0108,AD1C,AD1,Cultivar,Cultivar
143,360,BYU1107,-0.0186,-0.0159,0.0031,AD1C,AD1,Cultivar,Cultivar
144,361,BYU1108,-0.0187,-0.017,0.002,AD1C,AD1,Cultivar,Cultivar
145,362,BYU1109,-0.0194,-0.0224,0.0132,AD1C,AD1,Cultivar,Cultivar
146,363,BYU1110,-0.019,-0.0175,0.005,AD1C,AD1,Cultivar,Cultivar
147,364,BYU1111,-0.0192,-0.0204,0.0105,AD1C,AD1,Cultivar,Cultivar
148,365,BYU1112,-0.0194,-0.022,0.0121,AD1C,AD1,Cultivar,Cultivar
149,366,BYU1113,-0.0188,-0.0162,-0.0011,AD1C,AD1,Cultivar,Cultivar
150,367,BYU1114,-0.0194,-0.0215,0.01,AD1C,AD1,Cultivar,Cultivar
151,368,BYU1115,-0.0188,-1.64E-02,0.0009,AD1C,AD1,Cultivar,Cultivar
152,369,BYU1116,-0.0181,-0.0096,-0.0086,AD1C,AD1,Cultivar,Cultivar
153,370,BYU1117,-0.0185,-0.0137,-0.0031,AD1C,AD1,Cultivar,Cultivar
154,371,BYU1118,-0.0179,-0.01,-0.0069,AD1C,AD1,Cultivar,Cultivar
155,372,BYU1120,-0.0187,-0.0187,0.0061,AD1C,AD1,Cultivar,Cultivar
156,373,BYU1121,-0.0187,-0.0135,0.0066,AD1C,AD1,Cultivar,Cultivar
157,374,BYU1122,-0.0191,-0.0189,0.0125,AD1C,AD1,Cultivar,Cultivar
158,375,BYU1123,-0.0191,-0.0193,0.0093,AD1C,AD1,Cultivar,Cultivar
159,376,BYU1124,-0.019,-0.0186,0.0083,AD1C,AD1,Cultivar,Cultivar
160,377,BYU1125,-0.0191,-0.0184,0.0081,AD1C,AD1,Cultivar,Cultivar
161,378,BYU1126,-0.019,-0.0174,0.0056,AD1C,AD1,Cultivar,Cultivar
162,379,BYU1127,-0.0194,-2.10E-02,0.0106,AD1C,AD1,Cultivar,Cultivar
163,380,BYU1128,-0.0192,-0.0207,0.0105,AD1C,AD1,Cultivar,Cultivar
164,381,BYU1129,-0.0191,-0.0178,0.0108,AD1C,AD1,Cultivar,Cultivar
165,382,BYU1130,-0.019,-0.0171,0.0053,AD1C,AD1,Cultivar,Cultivar
166,383,BYU1131,-0.019,-0.0196,-0.0141,AD1C,AD1,Cultivar,Cultivar
167,384,BYU1132,-0.0189,-0.0192,-0.0148,AD1C,AD1,Cultivar,Cultivar
168,385,BYU1133,-0.016,0.0101,-0.0076,AD1C,AD1,Cultivar,Cultivar
169,386,BYU1134,-0.0175,-0.0024,-0.0191,AD1C,AD1,Cultivar,Cultivar
170,387,BYU1135,-0.0194,-0.0215,0.0111,AD1C,AD1,Cultivar,Cultivar
171,388,BYU1136,-0.0186,-0.0164,-0.0207,AD1C,AD1,Cultivar,Cultivar
172,389,BYU1137,-0.0191,-0.0201,0.0074,AD1C,AD1,Cultivar,Cultivar
173,390,BYU1138,-0.0192,-0.0205,0.012,AD1C,AD1,Cultivar,Cultivar
174,391,BYU1139,-0.0193,-0.0208,0.0098,AD1C,AD1,Cultivar,Cultivar
175,392,BYU1140,-0.0177,-0.0182,0.0074,AD1C,AD1,Cultivar,Cultivar
176,393,BYU1141,-0.0187,-0.015,0.0069,AD1C,AD1,Cultivar,Cultivar
177,394,BYU1143,-0.0186,-0.0155,0.0017,AD1C,AD1,Cultivar,Cultivar
178,395,BYU1144,-0.0191,-0.0153,0.0121,AD1C,AD1,Cultivar,Cultivar
179,396,BYU1145,-0.0187,-0.0129,0.0019,AD1C,AD1,Cultivar,Cultivar
180,397,BYU1146,0.0037,-0.0172,0.0104,AD1C,AD1,Cultivar,Cultivar
181,398,BYU1147,-0.0192,-0.0202,0.0092,AD1C,AD1,Cultivar,Cultivar
182,399,BYU1148,-0.0188,-0.0187,0.0079,AD1C,AD1,Cultivar,Cultivar
183,400,BYU1149,-0.0181,-0.0121,-0.0191,AD1C,AD1,Cultivar,Cultivar
184,401,BYU1151,-0.0187,-0.0205,0.0068,AD1C,AD1,Cultivar,Cultivar
185,402,BYU1152,-0.0189,-0.0198,-0.0175,AD1C,AD1,Cultivar,Cultivar
186,403,BYU1153,-0.0189,-0.0182,0.0078,AD1C,AD1,Cultivar,Cultivar
187,404,BYU1154,-0.0185,-0.0136,-0.0121,AD1C,AD1,Cultivar,Cultivar
188,405,BYU1155,-0.0194,-0.0218,0.0119,AD1C,AD1,Cultivar,Cultivar
189,406,BYU1156,-0.019,-0.0201,0.011,AD1C,AD1,Cultivar,Cultivar
190,407,BYU1157,-0.0191,-0.0201,0.0121,AD1C,AD1,Cultivar,Cultivar
191,408,BYU1158,-0.0186,-0.0139,-0.0038,AD1C,AD1,Cultivar,Cultivar
192,409,BYU1159,-0.0189,-0.0177,0.0048,AD1C,AD1,Cultivar,Cultivar
193,410,BYU1160,-0.0188,-0.0185,-0.019,AD1C,AD1,Cultivar,Cultivar
194,411,BYU1161,-0.0122,0.0482,-0.0541,AD1C,AD1,Cultivar,Cultivar
195,412,BYU1162,-0.0028,-0.0128,0.0078,AD1C,AD1,Cultivar,Cultivar
196,413,BYU1163,-0.0188,-0.0167,0.0091,AD1C,AD1,Cultivar,Cultivar
197,414,BYU1164,-0.0192,-0.0193,0.011,AD1C,AD1,Cultivar,Cultivar
198,415,BYU1166,-0.0189,-0.0199,0.0088,AD1C,AD1,Cultivar,Cultivar
199,416,BYU1167,-0.0185,-1.46E-02,-0.0022,AD1C,AD1,Cultivar,Cultivar
200,417,BYU1168,-0.0189,-0.0196,0.0093,AD1C,AD1,Cultivar,Cultivar
201,418,BYU1170,0.0012,-0.0138,0.0059,AD1C,AD1,Cultivar,Cultivar
202,419,BYU1171,-0.0187,-0.0102,0.0013,AD1C,AD1,Cultivar,Cultivar
203,420,BYU1172,-0.0185,-0.0154,-0.0189,AD1C,AD1,Cultivar,Cultivar
204,421,BYU1173,-0.0189,-0.0183,-0.016,AD1C,AD1,Cultivar,Cultivar
205,422,BYU1174,-0.0189,-0.0181,0.01,AD1C,AD1,Cultivar,Cultivar
206,423,BYU1175,-0.0192,-0.0217,-0.0136,AD1C,AD1,Cultivar,Cultivar
207,424,BYU1177,-0.017,0.0073,-0.0008,AD1C,AD1,Cultivar,Cultivar
208,425,BYU1178,-0.0195,-0.0222,0.0126,AD1C,AD1,Cultivar,Cultivar
209,426,BYU1179,-0.0187,-0.0149,0.0056,AD1C,AD1,Cultivar,Cultivar
210,427,BYU1180,-0.0192,-0.0199,0.0087,AD1C,AD1,Cultivar,Cultivar
211,428,BYU1181,-0.0183,-0.0104,-0.0003,AD1C,AD1,Cultivar,Cultivar
212,429,BYU1182,-0.0193,-0.021,0.0118,AD1C,AD1,Cultivar,Cultivar
213,430,BYU1183,-0.0184,-0.012,-0.0008,AD1C,AD1,Cultivar,Cultivar
214,431,BYU1184,-0.0177,-0.0201,0.0118,AD1C,AD1,Cultivar,Cultivar
215,432,BYU1185,-0.0195,-0.0233,0.0116,AD1C,AD1,Cultivar,Cultivar
216,433,BYU1186,-0.0195,-0.0232,0.0121,AD1C,AD1,Cultivar,Cultivar
217,434,BYU1187,-0.019,-0.0183,0.0118,AD1C,AD1,Cultivar,Cultivar
218,435,BYU1188,-0.0192,-0.0214,0.0102,AD1C,AD1,Cultivar,Cultivar
219,436,BYU1189,-0.019,-0.0204,0.0086,AD1C,AD1,Cultivar,Cultivar
220,443,PLS4007,-0.0193,-0.0235,-0.0128,AD1C,AD1,Cultivar,Cultivar
221,444,PLS4008,-0.0193,-0.0227,0.0085,AD1C,AD1,Cultivar,Cultivar
222,448,PLS4013,-0.0193,-0.0224,0.0122,AD1C,AD1,Cultivar,Cultivar
223,459,BYU1076,-0.0183,-0.0087,-0.0057,AD1C,AD1,Cultivar,Cultivar
224,460,BYU1088,-0.0191,-0.0176,0.0068,AD1C,AD1,Cultivar,Cultivar
225,461,BYU1090,-0.0188,-0.0174,0.0041,AD1C,AD1,Cultivar,Cultivar
226,463,BYU1119,-0.0189,-0.0176,0.0038,AD1C,AD1,Cultivar,Cultivar
227,465,BYU1142,-0.0191,-0.0185,0.0124,AD1C,AD1,Cultivar,Cultivar
228,466,BYU1150,-0.0185,-0.0138,0.0017,AD1C,AD1,Cultivar,Cultivar
229,467,BYU1165,-0.0193,-0.0213,0.011,AD1C,AD1,Cultivar,Cultivar
230,468,BYU1169,-0.0191,-0.0189,-0.0011,AD1C,AD1,Cultivar,Cultivar
231,469,BYU1176,-0.0195,-0.0218,0.0135,AD1C,AD1,Cultivar,Cultivar
232,470,PLS1009,-0.0195,-0.0242,0.0107,AD1C,AD1,Cultivar,Cultivar
233,471,PLS1035,-0.0192,-0.0208,0.0105,AD1C,AD1,Cultivar,Cultivar
234,472,PLS6006,-0.0161,-0.02,-0.002,AD1C,AD1,Cultivar,Cultivar
235,473,PLS6007,-0.017,-0.0206,-0.0004,AD1C,AD1,Cultivar,Cultivar
236,474,PLS5056,-0.0173,-0.0197,-0.0128,AD1C,AD1,Cultivar,Cultivar
237,475,PLS5006,-0.018,-0.0221,0.0124,AD1C,AD1,Cultivar,Cultivar
238,476,PLS5001,-0.0178,-0.0213,0.0093,AD1C,AD1,Cultivar,Cultivar
