,,sample.id,EV1,EV2,EV3,Pop_Code,Species,Class,Class
728,935,BYU1264,-0.0127,0.0483,-0.0575,AD1W,AD1,Wild,Wild
729,936,BYU1265,-0.0135,0.0399,-0.0463,AD1W,AD1,Wild,Wild
730,937,BYU1269,-0.0101,0.077,0.0224,AD1W,AD1,Wild,Wild
731,938,BYU1270,-0.0088,0.0472,-0.0724,AD1W,AD1,Wild,Wild
732,939,BYU1271,-0.0093,0.0732,0.0545,AD1W,AD1,Wild,Wild
733,940,BYU1272,-0.0142,0.0228,-0.0118,AD1W,AD1,Wild,Wild
734,941,BYU1273,-0.0172,-0.0042,-0.0351,AD1W,AD1,Wild,Wild
735,942,BYU1274,-0.0096,0.0796,0.0612,AD1W,AD1,Wild,Wild
736,943,BYU1275,-0.0097,0.0771,0.0625,AD1W,AD1,Wild,Wild
737,944,BYU1276,-0.0102,0.0753,0.0602,AD1W,AD1,Wild,Wild
738,945,BYU1277,-0.0157,0.0138,-0.0161,AD1W,AD1,Wild,Wild
739,946,BYU1278,-0.0143,0.0283,0.0007,AD1W,AD1,Wild,Wild
740,947,BYU1279,-0.012,0.0482,-0.0619,AD1W,AD1,Wild,Wild
741,948,BYU1280,-0.0155,0.0105,-0.0305,AD1W,AD1,Wild,Wild
742,949,BYU1282,-0.0096,0.0816,0.0622,AD1W,AD1,Wild,Wild
743,950,BYU1284,-0.0113,0.0628,-0.0185,AD1W,AD1,Wild,Wild
744,951,BYU1285,-0.0095,0.079,0.0587,AD1W,AD1,Wild,Wild
745,952,BYU1286,-0.0129,0.0455,-0.0505,AD1W,AD1,Wild,Wild
746,953,BYU1287,-0.0094,0.077,0.0558,AD1W,AD1,Wild,Wild
747,954,BYU1289,-0.0096,0.0763,0.0602,AD1W,AD1,Wild,Wild
748,955,BYU1290,-0.0147,0.0224,-0.0127,AD1W,AD1,Wild,Wild
749,956,BYU1293,-0.0125,0.041,0.0186,AD1W,AD1,Wild,Wild
750,957,BYU1298,-0.0093,0.0835,0.0585,AD1W,AD1,Wild,Wild
751,958,BYU1304,-0.012,0.0479,-0.0618,AD1W,AD1,Wild,Wild
752,959,BYU1306,-0.013,0.0481,-0.0479,AD1W,AD1,Wild,Wild
753,960,BYU1307,-0.0149,0.0217,-0.0158,AD1W,AD1,Wild,Wild
754,961,BYU1309,-0.0121,0.0465,-0.0608,AD1W,AD1,Wild,Wild
755,962,BYU1312,-0.0159,0.0127,-0.0321,AD1W,AD1,Wild,Wild
756,963,BYU1319,0.0074,0.017,0.0007,AD1W,AD1,Wild,Wild
757,964,BYU1324,-0.0086,0.0819,0.0585,AD1W,AD1,Wild,Wild
758,965,BYU1329,-0.0147,0.0213,-0.0202,AD1W,AD1,Wild,Wild
759,966,BYU1330,-0.0106,0.0752,0.0192,AD1W,AD1,Wild,Wild
760,967,BYU1337,-0.0149,0.0036,-0.0385,AD1W,AD1,Wild,Wild
761,968,BYU1346,-0.0087,0.0778,0.0465,AD1W,AD1,Wild,Wild
762,969,BYU1351,-0.0091,0.0825,0.0624,AD1W,AD1,Wild,Wild
763,970,BYU1355,-0.0094,0.0797,0.0575,AD1W,AD1,Wild,Wild
764,971,BYU1363,0.0007,0.0483,-0.1111,AD1W,AD1,Wild,Wild
765,972,BYU1364,-0.0091,0.0779,0.0517,AD1W,AD1,Wild,Wild
766,973,BYU1366,-0.0098,0.0817,0.0614,AD1W,AD1,Wild,Wild
767,974,BYU1367,-0.0096,0.0812,0.0588,AD1W,AD1,Wild,Wild
768,975,BYU1368,-0.0091,0.0748,0.0526,AD1W,AD1,Wild,Wild
769,976,BYU1375,-0.0079,0.0793,0.0562,AD1W,AD1,Wild,Wild
770,977,BYU1377,-0.0141,0.0321,0.0053,AD1W,AD1,Wild,Wild
771,978,BYU1378,-0.0095,0.0822,0.0544,AD1W,AD1,Wild,Wild
772,979,BYU1379,-0.0095,0.0812,0.0494,AD1W,AD1,Wild,Wild
773,980,BYU1380,0.0002,0.0468,-0.1068,AD1W,AD1,Wild,Wild
774,981,BYU1381,-0.0128,0.0483,-0.0566,AD1W,AD1,Wild,Wild
775,982,BYU1384,-0.0095,0.0786,0.0605,AD1W,AD1,Wild,Wild
776,983,BYU1390,-0.0155,0.0181,-0.0313,AD1W,AD1,Wild,Wild
777,984,BYU1396,-0.0099,0.0802,0.0499,AD1W,AD1,Wild,Wild
778,986,BYU1406,-0.0097,0.0815,0.0622,AD1W,AD1,Wild,Wild
779,987,BYU1409,-0.0099,0.0819,0.0626,AD1W,AD1,Wild,Wild
780,988,BYU1412,0.0005,0.0471,-0.1106,AD1W,AD1,Wild,Wild
781,989,BYU1415,-0.0098,0.0794,0.0605,AD1W,AD1,Wild,Wild
782,990,BYU1418,-0.0099,0.0819,0.0641,AD1W,AD1,Wild,Wild
783,991,BYU1419,-0.0123,0.0454,-0.0274,AD1W,AD1,Wild,Wild
784,992,BYU1420,-0.0131,0.0393,-0.0162,AD1W,AD1,Wild,Wild
785,993,BYU1421,-0.0131,0.039,-0.0157,AD1W,AD1,Wild,Wild
786,994,BYU1422,-0.0118,0.0579,-0.0252,AD1W,AD1,Wild,Wild
787,997,BYU1423,-0.0031,0.0415,-0.0984,AD1W,AD1,Wild,Wild
788,998,BYU1424,-0.0092,0.0822,0.0582,AD1W,AD1,Wild,Wild
789,999,BYU1425,-0.0096,0.0825,0.0591,AD1W,AD1,Wild,Wild
790,1000,BYU1428,-0.0148,0.0164,-0.0302,AD1W,AD1,Wild,Wild
791,1002,BYU1430,-0.0115,0.0481,-0.0499,AD1W,AD1,Wild,Wild
792,1003,BYU1431,-0.0132,0.0458,0.0453,AD1W,AD1,Wild,Wild
793,1004,BYU1434,-0.0078,0.0717,0.0573,AD1W,AD1,Wild,Wild
794,1005,BYU1437,-0.0093,0.0661,0.0501,AD1W,AD1,Wild,Wild
795,122,BYU2041,0.0645,-0.0066,0.0027,AD2,AD2,,
796,123,BYU2042,0.0642,-0.007,0.0016,AD2,AD2,,
797,124,BYU2043,0.0644,-0.0067,0.0018,AD2,AD2,,
798,125,BYU2044,0.0655,-0.0073,0.0051,AD2,AD2,,
799,126,BYU2045,0.0655,-0.0075,0.0046,AD2,AD2,,
800,127,BYU2047,0.0653,-0.0069,0.0032,AD2,AD2,,
801,128,BYU2049,0.0643,-0.0075,0.0039,AD2,AD2,,
802,129,BYU2050,0.0648,-0.0072,0.0026,AD2,AD2,,
803,130,BYU2051,0.0655,-0.0075,0.0045,AD2,AD2,,
804,131,BYU2052,0.0638,-0.0057,-0.0014,AD2,AD2,,
805,132,BYU2053,0.0648,-0.0071,0.0032,AD2,AD2,,
806,133,BYU2054,0.0654,-0.0073,0.0041,AD2,AD2,,
807,134,BYU2055,0.0653,-0.0072,0.0039,AD2,AD2,,
808,135,BYU2056,0.0643,-0.0063,0.0007,AD2,AD2,,
809,136,BYU2058,0.0619,-0.004,-0.0053,AD2,AD2,,
810,137,BYU2059,0.062,-0.0042,-0.0052,AD2,AD2,,
811,138,BYU2060,0.063,-0.0052,-0.0022,AD2,AD2,,
812,139,BYU2061,0.0633,-0.0056,-0.0002,AD2,AD2,,
813,140,BYU2062,0.0658,-0.0075,0.0046,AD2,AD2,,
814,141,BYU2063,0.0497,-0.0144,0.0077,AD2,AD2,,
815,142,BYU2067,0.0642,-0.0094,0.0129,AD2,AD2,,
816,143,BYU2068,0.0656,-0.0072,0.0041,AD2,AD2,,
817,144,BYU2071,0.0625,-0.01,0.0144,AD2,AD2,,
818,145,BYU2073,0.061,-0.0081,0.0103,AD2,AD2,,
819,146,BYU2075,0.062,-0.0086,0.0107,AD2,AD2,,
820,147,BYU2076,0.0623,-0.0103,0.0144,AD2,AD2,,
821,148,BYU2084,0.0656,-0.0076,0.0051,AD2,AD2,,
822,149,BYU2085,0.0643,-0.0067,0.0029,AD2,AD2,,
823,150,BYU2087,0.0647,-0.0061,0.0054,AD2,AD2,,
824,151,BYU2088,0.0662,-0.0081,0.0077,AD2,AD2,,
825,152,BYU2090,0.0622,-0.0043,-0.0062,AD2,AD2,,
826,153,BYU2096,0.0636,-0.0059,-0.0005,AD2,AD2,,
827,154,BYU2097,0.0655,-0.0072,0.0048,AD2,AD2,,
828,155,BYU2099,0.0652,-0.0071,0.0038,AD2,AD2,,
829,156,BYU2101,0.0655,-0.0076,0.0046,AD2,AD2,,
830,157,BYU2102,0.0649,-0.0081,0.0065,AD2,AD2,,
831,158,BYU2103,0.0628,-0.0048,-0.0015,AD2,AD2,,
832,159,BYU2104,0.0632,-0.0052,-0.003,AD2,AD2,,
833,160,BYU2105,0.0645,-0.0064,0.0015,AD2,AD2,,
834,161,BYU2106,0.0651,-0.0073,0.0033,AD2,AD2,,
835,162,BYU2107,0.0656,-0.0077,0.0044,AD2,AD2,,
836,163,BYU2108,0.0652,-0.0069,0.0032,AD2,AD2,,
837,164,BYU2109,0.0647,-0.0065,0.0014,AD2,AD2,,
838,165,BYU2113,0.0653,-0.0073,0.0036,AD2,AD2,,
839,166,BYU2114,0.0656,-0.0078,0.0054,AD2,AD2,,
840,167,BYU2115,0.0651,-0.0071,0.003,AD2,AD2,,
841,168,BYU2116,0.0655,-0.0075,0.0045,AD2,AD2,,
842,169,BYU2119,0.0658,-0.0074,0.0054,AD2,AD2,,
843,170,BYU2120,0.0657,-0.0073,0.0067,AD2,AD2,,
844,171,BYU2121,0.0631,-0.0055,-0.0015,AD2,AD2,,
845,172,BYU2122,0.0648,-0.0067,0.0027,AD2,AD2,,
846,173,BYU2123,0.0611,-0.0032,-0.0096,AD2,AD2,,
847,174,BYU2125,0.0656,-0.0073,0.0043,AD2,AD2,,
848,175,BYU2126,0.0653,-0.0076,0.0041,AD2,AD2,,
849,176,BYU2127,0.0656,-0.0075,0.0068,AD2,AD2,,
850,177,BYU2128,0.0631,-0.0052,-0.0024,AD2,AD2,,
851,178,BYU2130,0.0254,-0.0017,-0.0243,AD2,AD2,,
852,179,BYU2132,0.0653,-0.0068,0.0028,AD2,AD2,,
853,180,BYU2135,0.0652,-0.008,0.0068,AD2,AD2,,
854,181,BYU2136,0.0649,-0.0066,0.0042,AD2,AD2,,
855,182,BYU2137,0.0651,-0.0068,0.0023,AD2,AD2,,
856,183,BYU2144,0.0632,-0.0089,0.0136,AD2,AD2,,
857,184,BYU2145,0.0655,-0.0073,0.0045,AD2,AD2,,
858,185,BYU2149,0.0606,-0.0065,0.0045,AD2,AD2,,
859,186,BYU2150,0.063,-0.0092,0.014,AD2,AD2,,
860,187,BYU2162,0.0647,-0.0068,0.0028,AD2,AD2,,
861,188,BYU2164,0.0635,-0.0092,0.014,AD2,AD2,,
862,189,BYU2172,0.0631,-0.0098,0.0136,AD2,AD2,,
863,190,BYU2021,0.0624,-0.0095,0.0139,AD2,AD2,,Mutant
864,191,BYU2022,0.0635,-0.0096,0.0148,AD2,AD2,,Mutant
865,192,PLS1016,0.0605,-0.0123,0.0161,AD2,AD2,,
866,193,PLS1017,0.0639,-0.0092,0.0054,AD2,AD2,,
867,194,BYU2178,0.0654,-0.0089,0.0048,AD2,AD2,,
868,195,PLS1018,-0.0135,0.0392,-0.0365,AD2,AD2,,
869,196,PLS1019,0.0645,-0.0095,0.0062,AD2,AD2,,
870,197,PLS1020,0.0622,-0.0067,-0.0011,AD2,AD2,,
871,198,PLS1021,0.0642,-0.0091,0.0053,AD2,AD2,,
872,199,PLS1022,0.0636,-0.009,0.0054,AD2,AD2,,
873,200,PLS1023,0.0593,-0.0048,-0.0081,AD2,AD2,,
874,201,PLS1024,0.0598,-0.0055,-0.0076,AD2,AD2,,
875,202,BYU2179,0.0612,-0.0051,-0.0086,AD2,AD2,,
876,203,PLS1025,0.0636,-0.0093,0.006,AD2,AD2,,
877,204,BYU2180,0.0655,-0.0092,0.0054,AD2,AD2,,
878,205,PLS1026,0.0641,-0.0091,0.0054,AD2,AD2,,
879,206,BYU2181,0.0654,-0.009,0.0048,AD2,AD2,,
880,207,PLS1014,0.0599,-0.0088,0.0044,AD2,AD2,,
881,208,PLS1015,0.0626,-0.0099,0.0061,AD2,AD2,,
882,209,BYU2046,0.0632,-0.008,0.0084,AD2,AD2,,
883,210,BYU2048,0.0635,-0.0058,-0.0011,AD2,AD2,,
884,211,BYU2057,0.0634,-0.0057,-0.0004,AD2,AD2,,
885,212,BYU2064,0.0618,-0.0084,0.0113,AD2,AD2,,
886,213,BYU2065,0.0652,-0.0071,0.0037,AD2,AD2,,
887,214,BYU2066,0.0653,-0.0071,0.004,AD2,AD2,,
888,215,BYU2069,0.0632,-0.0095,0.0143,AD2,AD2,,
889,216,BYU2070,0.0632,-0.0094,0.0127,AD2,AD2,,
890,217,BYU2072,0.0621,-0.0085,0.0115,AD2,AD2,,
891,218,BYU2074,0.0623,-0.0099,0.0149,AD2,AD2,,
892,219,BYU2077,0.0615,-0.0103,0.0148,AD2,AD2,,
893,220,BYU2078,0.0622,-0.0102,0.0153,AD2,AD2,,
894,221,BYU2079,0.0608,-0.01,0.0144,AD2,AD2,,
895,222,BYU2080,0.0386,-0.0112,0.0131,AD2,AD2,,
896,223,BYU2081,0.0619,-0.0099,0.0151,AD2,AD2,,
897,224,BYU2082,0.0635,-0.0096,0.0147,AD2,AD2,,
898,225,BYU2083,0.0144,-0.0097,0.0005,AD2,AD2,,
899,226,BYU2086,0.065,-0.0068,0.007,AD2,AD2,,
900,227,BYU2089,0.0615,-0.0042,-0.0043,AD2,AD2,,
901,228,BYU2091,0.0638,-0.0059,-0.0007,AD2,AD2,,
902,229,BYU2092,0.0628,-0.0047,-0.0046,AD2,AD2,,
903,230,BYU2093,0.0611,-0.0037,-0.0083,AD2,AD2,,
904,231,BYU2094,0.0621,-0.0044,-0.0047,AD2,AD2,,
905,232,BYU2095,0.0617,-0.0037,-0.0062,AD2,AD2,,
906,233,BYU2098,0.0655,-0.0073,0.0047,AD2,AD2,,
907,234,BYU2100,0.065,-0.0071,0.0026,AD2,AD2,,
908,235,BYU2110,0.0656,-0.0081,0.0069,AD2,AD2,,
909,236,BYU2111,0.0654,-0.0072,0.0047,AD2,AD2,,
910,237,BYU2112,0.0629,-0.0049,0,AD2,AD2,,
911,238,BYU2117,0.0655,-0.0076,0.0045,AD2,AD2,,
912,239,BYU2118,0.0656,-0.0074,0.0042,AD2,AD2,,
913,240,BYU2124,0.0597,-0.0019,-0.0135,AD2,AD2,,
914,241,BYU2129,0.0617,-0.004,-0.0068,AD2,AD2,,
915,242,BYU2131,0.0228,-0.0131,-0.0241,AD2,AD2,,
916,243,BYU2133,0.0654,-0.0082,0.0061,AD2,AD2,,
917,244,BYU2134,0.064,-0.0055,0.0029,AD2,AD2,,
918,245,BYU2138,0.0647,-0.0071,0.0027,AD2,AD2,,
919,246,BYU2139,0.0649,-0.007,0.004,AD2,AD2,,
920,247,BYU2140,0.0644,-0.0069,0.003,AD2,AD2,,
921,248,BYU2141,0.0613,-0.0094,0.0127,AD2,AD2,,
922,249,BYU2142,0.0645,-0.007,0.0019,AD2,AD2,,
923,250,BYU2143,0.0631,-0.009,0.0146,AD2,AD2,,
924,251,BYU2146,0.0627,-0.0091,0.0128,AD2,AD2,,
925,252,BYU2147,0.0626,-0.0089,0.0124,AD2,AD2,,
926,253,BYU2148,0.0633,-0.0088,0.0112,AD2,AD2,,
927,254,BYU2151,0.062,-0.0097,0.0144,AD2,AD2,,
928,255,BYU2152,0.0631,-0.0097,0.0161,AD2,AD2,,
929,256,BYU2153,0.0655,-0.0075,0.004,AD2,AD2,,
930,257,BYU2154,0.059,-0.0014,-0.0145,AD2,AD2,,
931,258,BYU2155,0.0624,-0.0091,0.0134,AD2,AD2,,
932,259,BYU2156,0.0629,-0.0085,0.0131,AD2,AD2,,
933,260,BYU2157,0.0639,-0.0091,0.0109,AD2,AD2,,
934,261,BYU2158,0.063,-0.0094,0.0139,AD2,AD2,,
935,262,BYU2159,0.0638,-0.0086,0.012,AD2,AD2,,
936,263,BYU2160,0.0649,-0.0071,0.0038,AD2,AD2,,
937,264,BYU2161,0.065,-0.0069,0.0032,AD2,AD2,,
938,265,BYU2163,0.0635,-0.0069,0.0027,AD2,AD2,,
939,266,BYU2165,0.0647,-0.0075,0.006,AD2,AD2,,
940,267,BYU2166,0.0622,-0.009,0.0112,AD2,AD2,,
941,268,BYU2167,0.0425,-0.0099,0.01,AD2,AD2,,
942,269,BYU2168,0.0647,-0.0069,0.0028,AD2,AD2,,
943,270,BYU2169,0.0627,-0.0089,0.0117,AD2,AD2,,
944,271,BYU2170,0.0634,-0.0084,0.0104,AD2,AD2,,
945,272,BYU2171,0.0628,-0.0096,0.0131,AD2,AD2,,
946,273,BYU2173,0.0634,-0.0096,0.013,AD2,AD2,,
947,274,BYU2174,0.0629,-0.009,0.0106,AD2,AD2,,
948,275,BYU2175,0.0463,-0.0099,0.0005,AD2,AD2,,
949,276,BYU2176,0.0609,-0.0091,0.012,AD2,AD2,,
950,277,BYU2177,0.0631,-0.0093,0.0148,AD2,AD2,,
951,295,BYU2023,0.0622,-0.0098,0.0149,AD2,AD2,,Mutant
952,296,BYU2024,0.0624,-0.0096,0.0152,AD2,AD2,,Mutant
953,297,BYU2025,0.0621,-0.0098,0.0149,AD2,AD2,,Mutant
954,298,BYU2026,0.0593,-0.0101,0.014,AD2,AD2,,Mutant
955,299,BYU2027,0.0631,-0.0094,0.0153,AD2,AD2,,Mutant
956,300,BYU2028,0.063,-0.0095,0.0153,AD2,AD2,,Mutant
957,302,BYU2029,0.0626,-0.0099,0.0156,AD2,AD2,,Mutant
958,303,BYU2030,0.0627,-0.0098,0.0157,AD2,AD2,,Mutant
959,304,BYU2031,0.0626,-0.0098,0.0155,AD2,AD2,,Mutant
960,306,BYU2032,0.0621,-0.0098,0.0151,AD2,AD2,,Mutant
961,307,BYU2033,0.0627,-0.0098,0.0155,AD2,AD2,,Mutant
962,308,BYU2034,0.0632,-0.0095,0.0154,AD2,AD2,,Mutant
963,324,BYU2182,-0.0151,0.0194,-0.009,AD2,AD2,,
964,1009,BYU2035,0.0171,0.0337,-0.0937,AD2,AD2,,Mutant
965,39,BYU2001,0.061,-0.0101,0.0135,AD2C,AD2,Cultivar,Cultivar
966,110,PLS1027,0.0607,-0.0117,0.017,AD2C,AD2,Cultivar,Cultivar
967,330,BYU2003,0.0632,-0.0111,0.0164,AD2C,AD2,Cultivar,Cultivar
968,331,PLS1028,0.061,-0.011,0.0154,AD2C,AD2,Cultivar,Cultivar
969,442,PLS4006,0.0623,-0.0121,0.0156,AD2C,AD2,Cultivar,Cultivar
970,462,BYU2004,0.0623,-0.0106,0.0148,AD2C,AD2,Cultivar,Cultivar
971,464,BYU2005,0.0632,-0.0095,0.0155,AD2C,AD2,Cultivar,Cultivar
972,781,PLS6086,0.011,-0.0174,0.0107,AD2C,AD2,Cultivar,Cultivar
973,783,PLS6121,0.0495,-0.0114,0.0121,AD2C,AD2,Cultivar,Cultivar
974,1001,BYU2006,0.0655,-0.0075,0.0045,AD2C,AD2,Cultivar,Cultivar
975,1024,BYU2002,0.0625,-0.0112,0.0152,AD2C,AD2,Cultivar,Cultivar
976,121,BYU2036,0.0615,-0.0075,2.80E-03,AD2W,AD2,Wild,Wild
977,278,BYU2037,0.0636,-0.0074,0.0003,AD2W,AD2,Wild,Wild
978,283,BYU2038,0.0647,-0.0086,0.003,AD2W,AD2,Wild,Wild
979,325,BYU2040,0.0648,-0.0076,0.004,AD2W,AD2,Wild,Wild
980,457,PLS4022,0.0623,-0.0092,0.0023,AD2W,AD2,Wild,Wild
981,782,PLS6108,0.0147,-0.0122,-0.0078,AD2W,AD2,Wild,Wild
982,1008,BYU2039,0.063,-0.0069,-0.0022,AD2W,AD2,Wild,Wild
983,1010,BYU2007,0.0589,-0.0034,-0.0141,AD2W,AD2,Wild,Wild
984,1011,BYU2008,-0.0189,-0.0177,0.0068,AD2W,AD2,Wild,Wild
985,1012,BYU2009,0.0468,-0.0079,-0.01,AD2W,AD2,Wild,Wild
986,1013,BYU2010,0.0421,-0.0066,-0.0056,AD2W,AD2,Wild,Wild
987,1014,BYU2011,0.036,-0.0101,0.0022,AD2W,AD2,Wild,Wild
988,1015,BYU2012,0.0595,-0.0043,-0.0112,AD2W,AD2,Wild,Wild
989,1016,BYU2013,0.0605,-0.0053,-0.008,AD2W,AD2,Wild,Wild
990,1017,BYU2014,0.0371,-0.0081,0.0003,AD2W,AD2,Wild,Wild
991,1018,BYU2015,0.0599,-0.004,-0.0119,AD2W,AD2,Wild,Wild
992,1019,BYU2016,0.0598,-0.0044,-0.0105,AD2W,AD2,Wild,Wild
993,1020,BYU2017,0.061,-0.0049,-0.0081,AD2W,AD2,Wild,Wild
994,1021,BYU2018,0.0445,-0.0096,-0.0116,AD2W,AD2,Wild,Wild
995,1022,BYU2019,0.0601,-0.0042,-0.0111,AD2W,AD2,Wild,Wild
996,1023,BYU2020,0.0516,-0.0068,-0.0061,AD2W,AD2,Wild,Wild
997,5,PLS1029,0.0122,0.0366,-0.098,AD3,AD3,,
998,6,BYU3004,0.0129,0.0399,-0.101,AD3,AD3,,
999,7,BYU3005,0.0129,0.0399,-0.1009,AD3,AD3,,
1000,8,BYU3002,0.0129,0.0398,-0.1009,AD3,AD3,,
1001,9,BYU3003,0.0128,0.0396,-0.1008,AD3,AD3,,
1002,279,BYU3006,0.0129,0.0398,-0.1009,AD3,AD3,,
1003,439,PLS4003,0.0125,0.0378,-0.0998,AD3,AD3,,
1004,10,PLS1030,0.0167,0.0312,-0.0915,AD4,AD4,,
1005,11,BYU3008,0.0176,0.0341,-0.0946,AD4,AD4,,
1006,12,BYU3009,0.0175,0.0342,-0.0947,AD4,AD4,,
1007,13,BYU3007,0.0173,0.0341,-0.094,AD4,AD4,,
1008,328,BYU3010,-0.0029,0.0443,-0.0995,AD4,AD4,,
1009,438,PLS4002,0.0172,0.0332,-0.0946,AD4,AD4,,
1010,14,PLS1031,0.0522,0.0007,-0.0261,AD5,AD5,,
1011,15,BYU3011,0.0536,0.0023,-0.0276,AD5,AD5,,
1012,16,BYU3012,0.0193,-0.0034,-0.0233,AD5,AD5,,
1013,17,BYU3013,0.0533,0.0039,-0.0286,AD5,AD5,,
1014,437,PLS4001,0.0531,0.0014,-0.0272,AD5,AD5,,
1015,18,PLS1032,-0.0063,0.0544,-0.0199,AD6,AD6,,
1016,280,BYU3015,-0.0027,0.0427,-0.1001,AD6,AD6,,
1017,440,PLS4004,-0.0025,0.0412,-0.0988,AD6,AD6,,
1018,913,BYU3018,-0.0191,-0.0221,-0.0134,AD6,AD6,,
1019,995,BYU3016,-0.0019,0.0429,-1.00E-01,AD6,AD6,,
1020,996,BYU3017,-0.0025,0.0432,-0.0984,AD6,AD6,,
1021,19,PLS1033,-0.0091,0.0397,-0.0119,AD7,AD7,,
1022,20,PLS1034,-0.0093,0.0399,-0.0121,AD7,AD7,,
1023,3,BYU3019,0.0151,0.027,-0.0761,Others,Others,,
1024,4,BYU3020,-0.0144,0.0248,-0.0291,Others,Others,,